headline,publication_date,people_mentioned,places_mentioned,subjects,organizations,url,abstract,word_count
Pope Laments ‘Appalling’ Loss of Life in War in Gaza,2023-12-25 13:46:59+00:00,Francis,Gaza Strip; Israel; Bethlehem (West Bank),Israel-Gaza War (2023- ); Civilian Casualties; Palestinians; Poverty; Christians and Christianity; Kidnapping and Hostages,Hamas; Roman Catholic Church,https://www.nytimes.com/2023/12/25/world/europe/pope-christmas-israel-hamas-gaza.html,"In his annual “Urbi et Orbi” address, Francis called for the release of Israeli hostages while also urging an end to the military campaign in Gaza.",903
Gazans Search for Survivors After Deadly Attack,2023-12-25 15:27:20+00:00,,Gaza Strip; Israel,Israel-Gaza War (2023- ); Civilian Casualties,,https://www.nytimes.com/video/world/middleeast/100000009239823/al-maghazi-gaza-strike.html,"Health officials in Gaza said an overnight attack had killed dozens in Al Maghazi, a neighborhood in central Gaza. Israel’s military said it was reviewing the incident.",0
Tuesday Briefing: Netanyahu Visits Gaza,2023-12-25 20:22:52+00:00,,"Far East, South and Southeast Asia and Pacific Areas",,,https://www.nytimes.com/2023/12/25/world/netanyahu-gaza-navalny-russia.html,"Plus, Aleksei Navalny’s transfer to a remote prison.",1011
"Iran Accuses Israel of Killing Sayyed Mousavi, a Military Official",2023-12-25 23:37:59+00:00,,Iran; Syria; Israel,Israel-Gaza War (2023- ); Targeted Killings,Hezbollah; Islamic Revolutionary Guards Corps,https://www.nytimes.com/2023/12/26/world/middleeast/iran-military-official-israel-syria.html,"General Mousavi, who was killed on a farm outside Damascus, was said to have been involved in arming Hezbollah. Israeli officials said they were preparing for possible retaliation.",366
"Corrections: Dec. 26, 2023",2023-12-26 03:41:05+00:00,,,,,https://www.nytimes.com/2023/12/25/pageoneplus/corrections-dec-26-2023.html,"Corrections that appeared in print on Tuesday, Dec. 26, 2023.",349
"As World’s Gaze Shifts to Gaza, Israel’s Psyche Remains Defined by Oct. 7 Attack",2023-12-26 05:02:25+00:00,"Netanyahu, Benjamin",Israel; Gaza Strip,Israel-Gaza War (2023- ); Politics and Government; Terrorism; Palestinians; Jews and Judaism; Orthodox Judaism; Polls and Public Opinion,Hamas; Likud Party (Israel),https://www.nytimes.com/2023/12/26/world/middleeast/israel-netanyahu-politics-mood.html,Hamas’s brutal raid and taking of hostages has left Israelis deeply traumatized and is expected to reshape the country for years to come.,1700
Tuesday Briefing,2023-12-26 05:16:11+00:00,"Netanyahu, Benjamin",Israel; Gaza Strip,Israel-Gaza War (2023- ); Politics and Government,,https://www.nytimes.com/2023/12/26/world/europe/netanyahu-gaza-ukraine-planes.html,Benjamin Netanyahu’s vow to continue the war in Gaza.,1052
Israel’s National Library Reopens After Delay Caused by Hamas Attacks,2023-12-26 06:15:41+00:00,,Israel,Libraries and Librarians; Terrorism; Israel-Gaza War (2023- ),,https://www.nytimes.com/2023/12/26/world/middleeast/israel-national-library-hamas-attacks.html,"In a traumatized nation, the library has had to rethink its role and adapt its programming.",806
Nearly Two Million Crowd Into Gaza’s South as Fighting Intensifies,2023-12-26 09:57:31+00:00,,Rafah (Gaza Strip); Khan Younis (Gaza Strip); Gaza Strip; Israel,Israel-Gaza War (2023- ); Defense and Military Forces; Refugees and Displaced Persons; Palestinians,Hamas,https://www.nytimes.com/interactive/2023/12/26/world/middleeast/gaza-south-displaced-damage.html,"As Israel’s ground campaign broadens in southern Gaza, thousands more people are pouring into areas that are struggling to offer shelter or security.",0
The Most Popular Times Articles of 2023,2023-12-26 11:53:26+00:00,,,internal-storyline-no; Two Thousand Twenty Three; News and News Media,New York Times,https://www.nytimes.com/2023/12/26/briefing/most-read-times-journalism.html,"Stories about the Titan submersible, Matthew Perry and the House Speaker vote were among the most-read of the year.",1324
The Free Speech Debate on Campus About the Israel-Gaza War,2023-12-26 18:54:24+00:00,"Clinton, Hillary Rodham; Cox, Kate (1992- ); Douthat, Ross G",Israel; Gaza Strip,"Demonstrations, Protests and Riots; Abortion; Colleges and Universities; Israel-Gaza War (2023- ); Morning Sickness; Palestinians; Freedom of Speech and Expression; Jews and Judaism; Anti-Semitism; Censorship; Pregnancy and Childbirth; Storming of the US Capitol (Jan, 2021); Threats and Threatening Messages; Pro-Palestinian Campus Protests (2023- )",Republican Party,https://www.nytimes.com/2023/12/26/opinion/letters/free-speech-israel-gaza-war.html,Readers discuss what sort of speech should be permissible and fears about speaking up. Also: Hillary Clinton scenario; traveling for abortions; morning sickness.,1132
Wednesday Briefing: A Success and a Setback for Ukraine,2023-12-26 21:04:50+00:00,,,,,https://www.nytimes.com/2023/12/26/world/ukraine-crimea-marinka-iran.html,"Also, the U.S. hit Iran-backed fighters in Iraq.",1091
2023: The Year in Visual Stories and Graphics.,2023-12-26 21:18:31+00:00,,,Two Thousand Twenty Three; vis-design,,https://www.nytimes.com/interactive/2023/us/2023-year-in-graphics.html,"Selected Times graphics, visualizations and multimedia stories published this year. All free to read for a limited time.",0
The Evening: A Success and a Setback for Ukraine,2023-12-26 22:51:02+00:00,,,,,https://www.nytimes.com/2023/12/26/briefing/ukraine-russia-black-sea-israel-us-economy-trump.html,"Plus, food trends in 2024",1269
Satellite imagery shows Israel’s advance into central Gaza.,2023-12-26 23:12:25+00:00,,Gaza Strip,Israel-Gaza War (2023- ); War and Armed Conflicts; Refugees and Displaced Persons; Palestinians,,https://www.nytimes.com/2023/12/26/world/middleeast/gaza-israel-military-photos.html,A military spokesman confirmed the move on the latest front in Israel’s war against Hamas.,332
"Israel Will Not Soon End Its War With Hamas, Officials Say",2023-12-27 00:17:53+00:00,"Netanyahu, Benjamin; Biden, Joseph R Jr; Dermer, Ron",Gaza Strip; Israel; Iran; Iraq; Syria; Lebanon,Israel-Gaza War (2023- ); Politics and Government; Defense and Military Forces; International Relations; United States International Relations,Hamas,https://www.nytimes.com/2023/12/26/world/middleeast/israel-hamas-war.html,"Amid global pressure to reach a cease-fire and fears of a widening regional war, Israel says it will continue to fight in Gaza until Hamas is defeated.",1201
Wednesday Briefing,2023-12-27 05:15:02+00:00,,,,,https://www.nytimes.com/2023/12/27/briefing/gaza-war-climate-change-ukraine.html,Israel predicts “many more months” of war.,1328
"Avert Your Eyes, Avoid Responsibility and Just Blame TikTok",2023-12-27 10:04:02+00:00,"Trump, Donald J",,Social Media; Presidential Election of 2024; Israel-Gaza War (2023- ); Rumors and Misinformation; United States Politics and Government; United States Economy,TikTok (ByteDance),https://www.nytimes.com/2023/12/27/opinion/young-voters-tiktok.html,Blaming social media for all kinds of social ills is more convenient for politicians than turning their shared anger into sensible legislation.,1408
Skepticism Grows Over Israel’s Ability to Dismantle Hamas,2023-12-27 10:05:05+00:00,"Sinwar, Yehya; Deif, Muhammad; Hamdan, Osama",Israel; Gaza Strip,Israel-Gaza War (2023- ); Defense and Military Forces; Terrorism; Palestinians; Politics and Government,Hamas; Palestinian Authority,https://www.nytimes.com/2023/12/27/world/middleeast/israel-hamas-war-military.html,"Israel has vowed time and again to eliminate the group responsible for the brutal Oct. 7 attack, but critics increasingly see that goal as unrealistic or even impossible.",1662
Innovative Storytelling From 2023,2023-12-27 11:40:51+00:00,,,internal-storyline-no; Two Thousand Twenty Three; News and News Media,New York Times,https://www.nytimes.com/2023/12/27/briefing/innovative-storytelling-from-2023.html,We highlight some standout journalism from this year.,1407
"Israeli Raid on West Bank Refugee Camp Kills 6, Palestinians Say",2023-12-27 14:39:18+00:00,,West Bank,Israel-Gaza War (2023- ); War and Armed Conflicts,Hamas,https://www.nytimes.com/2023/12/27/world/middleeast/israel-west-bank-refugee-camp-raid.html,The Israeli military said that its forces had carried out a counterterrorism operation overnight in the Nur Shams refugee camp.,240
Biden Begins Weeklong Vacation in Caribbean to Ring in the New Year,2023-12-27 15:08:03+00:00,"Biden, Joseph R Jr",St Croix (US Virgin Islands),United States Politics and Government; Israel-Gaza War (2023- ),Hamas,https://www.nytimes.com/2023/12/27/us/politics/biden-vacation-st-croix.html,"But work has a way of intruding on even the most secluded getaways, especially if you’re the commander in chief.",394
Plagiarism Allegations Against Claudine Gay,2023-12-27 17:36:31+00:00,"Gay, Claudine; McWhorter, John; Trump, Donald J",Bronx (NYC); Israel; Mongolia,Colleges and Universities; Israel-Gaza War (2023- ); Presidential Election of 2024; Plagiarism; Roe v Wade (Supreme Court Decision); Abortion; Goats; International Relations; United States Politics and Government,Bronx Defenders; Hamas; Harvard University,https://www.nytimes.com/2023/12/27/opinion/letters/plagiarism-claudine-gay.html,Readers discuss an investigation into Harvard’s president. Also: The Bronx Defenders; undoing Roe v. Wade; buying cashmere.,1131
Images of Watermelons Signal Support for Palestinians,2023-12-27 17:54:53+00:00,,,Israel-Gaza War (2023- ); Palestinians; Watermelons; Social Media; Computers and the Internet; Emojis and Emoticons,Human Rights Watch; Meta Platforms Inc,https://www.nytimes.com/2023/12/27/style/watermelon-emoji-palestine.html,The fruit has taken on new prominence since the beginning of the Israel-Hamas war.,840
Hamas and Other Militant Groups Are Firing Rockets Into Israel Every Day,2023-12-27 17:58:54+00:00,,Israel,Israel-Gaza War (2023- ); Defense and Military Forces,Hamas,https://www.nytimes.com/2023/12/27/world/middleeast/israel-hamas-gaza-rockets.html,"Israel says some 12,000 rockets have been fired from Gaza starting on Oct. 7. They have killed 15 people in Israel.",761
A General’s Account of Oct. 7 Battle for Be’eri Stirs Debate in Israel,2023-12-27 18:50:41+00:00,,Israel; Gaza Strip,Israel-Gaza War (2023- ); Defense and Military Forces; Kidnapping and Hostages; Civilian Casualties; Terrorism,Hamas,https://www.nytimes.com/2023/12/27/world/middleeast/israel-beeri-hiram-hamas.html,The commander told The New York Times about how he had authorized Israeli tank fire on a house where hostages were being held by Hamas fighters.,565
Intel Moves Forward With $25 Billion Chip Plant Expansion in Israel,2023-12-27 19:49:55+00:00,,Israel,Computer Chips; Factories and Manufacturing; Israel-Gaza War (2023- ),Intel Corporation,https://www.nytimes.com/2023/12/27/world/middleeast/intel-israel-factory-expansion.html,"The plan, which was disclosed without details before the Israel-Hamas war, would create thousands of jobs and begin operations by 2028.",254
Shipping Giant Maersk Is Returning to the Red Sea After Houthi Attacks,2023-12-27 19:56:06+00:00,,Red Sea; Suez Canal; Gulf of Aden,Israel-Gaza War (2023- ); Ships and Shipping; Freight (Cargo),Maersk Line; Houthis; Hamas,https://www.nytimes.com/2023/12/27/business/maersk-shipping-red-sea-houthi-yemen.html,"A shipping advisory that Maersk released on Wednesday showed that several of its vessels were headed for the Suez Canal, which lies at the northern end of the Red Sea and handles about 12 percent of world trade.",347
Thursday Briefing: Chinese Spies Compete With U.S. Spies,2023-12-27 20:53:18+00:00,,"Far East, South and Southeast Asia and Pacific Areas",,,https://www.nytimes.com/2023/12/27/world/china-us-times-openai-india.html,"Also, the death of a Korean actor and food predictions for 2024.",988
Erdogan Compares Netanyahu to Hitler,2023-12-27 20:58:34+00:00,"Erdogan, Recep Tayyip; Netanyahu, Benjamin",,Israel-Gaza War (2023- ); Holocaust and the Nazi Era; International Relations,ANTI-DEFAMATION LEAGUE,https://www.nytimes.com/2023/12/27/world/middleeast/erdogan-turkey-netanyahu-hitler.html,The Turkish leader has lashed out at the Israeli prime minister multiple times since the start of the war in Gaza.,456
Pro-Palestinian Protests Block Traffic at New York and L.A. Airports,2023-12-27 21:06:40+00:00,,Los Angeles (Calif); New York City,"Demonstrations, Protests and Riots; Airports; Roads and Traffic; Israel-Gaza War (2023- ); Palestinians","Kennedy International Airport (Queens, NY); Los Angeles International Airport",https://www.nytimes.com/2023/12/27/nyregion/protests-nyc-la-jfk-lax-airport.html,Dozens of demonstrators were arrested after blocking roadways outside Kennedy and Los Angeles International Airports on a busy holiday travel day.,321
Michigan Court Decides Trump Can Stay on the Ballot,2023-12-27 22:44:04+00:00,,,,,https://www.nytimes.com/2023/12/27/briefing/trump-new-york-times-openai-microsoft-gaza-china.html,"Plus, what a crab museum has to teach us.",1376
Israel Warns That Time for Diplomacy With Lebanon Is ‘Running Out’,2023-12-28 01:00:14+00:00,,Israel; Lebanon; Gaza Strip; Iran,Israel-Gaza War (2023- ); Defense and Military Forces; Terrorism; Palestinians; International Relations,Hezbollah; Hamas,https://www.nytimes.com/2023/12/27/world/middleeast/israel-gaza-hamas-hezbollah.html,"As rockets from Iranian-backed Hezbollah forces streamed in from Lebanon, Israeli officials said they were prepared to take the war to a second front.",1058
Thursday Briefing,2023-12-28 05:57:01+00:00,,,,,https://www.nytimes.com/2023/12/28/briefing/hamas-israel-ukraine-children.html,Concerns about Israel’s military objectives.,1203
"Corrections: Dec. 28, 2023",2023-12-28 06:55:38+00:00,,,,,https://www.nytimes.com/2023/12/28/pageoneplus/corrections-dec-28-2023.html,"Corrections that appeared in print on Thursday, Dec. 28, 2023.",495
How Columbia’s President Has Avoided Fallout Over Israel-Gaza Protests,2023-12-28 08:00:28+00:00,"Shafik, Nemat",Israel; Gaza Strip,"Colleges and Universities; Demonstrations, Protests and Riots; Israel-Gaza War (2023- ); Palestinians; Organizations, Societies and Clubs; Anti-Semitism; Freedom of Speech and Expression; Pro-Palestinian Campus Protests (2023- )",Columbia University,https://www.nytimes.com/2023/12/28/nyregion/columbia-university-israel-protests-nemat-shafik.html,"Protests over the Israel-Hamas war roiled Columbia’s campus for weeks. Then, the campus and its president receded from attention — for now.",1401
Our Keepers of 2023,2023-12-28 10:02:59+00:00,,,Culture (Arts); Social Conditions and Trends; Two Thousand Twenty Three,,https://www.nytimes.com/interactive/2023/12/28/opinion/keepers-best-of-2023.html,"The 55 things we watched, read, listened to, learned from, ate and laughed at in 2023 that will go with us into the new year.",0
More Than Words: 10 Charts That Defined 2023,2023-12-28 10:03:12+00:00,"Biden, Joseph R Jr; Trump, Donald J; McCarthy, Kevin (1965- )",,United States Economy; Inflation (Economics); Income; Strikes; Organized Labor; Presidential Election of 2024; Presidents and Presidency (US); Israel-Gaza War (2023- ); ChatGPT; Artificial Intelligence; Global Warming; Illegal Immigration; United States Politics and Government,Republican Party,https://www.nytimes.com/interactive/2023/12/28/opinion/2023-charts-inflation-politics.html,Ten charts to recap the trends and main events of 2023.,0
